"sample","PC1","PC2","PC3","PC4","group"
"B253",0.0132794843822455,-0.00783364960483689,0.00330347801075471,0.0026458617796518,"3K-RGP reference (unlabelled)"
"B254",0.0135124507458798,-0.00780760784317298,0.00311740014715277,0.00274134870445195,"3K-RGP reference (unlabelled)"
"B255",0.01198212565531,-0.00683141167209342,0.00111092079349023,0.00275866141665728,"3K-RGP reference (unlabelled)"
"B258",-0.0293508102011172,-0.00481627033100843,0.0372409708962784,-0.00356447323652842,"3K-RGP reference (unlabelled)"
"B259",0.0139464756131351,-0.00786593341541835,0.00324903377181232,0.00285558639122349,"3K-RGP reference (unlabelled)"
"B260",0.012443440519256,-0.00715816034725919,0.00268046019982618,0.00281854432715237,"3K-RGP reference (unlabelled)"
"B261",0.0151211764120739,-0.0086182768861779,0.00215510237410478,0.00246593730345933,"3K-RGP reference (unlabelled)"
"B263",-0.0306195524463408,-0.00646195244930916,0.0531311391790015,0.000581064639747065,"3K-RGP reference (unlabelled)"
"B264",0.0141067867107429,-0.00841623554162663,0.00208774295719636,0.0039351836130276,"3K-RGP reference (unlabelled)"
"B265",0.0139810457463953,-0.00786325659141826,0.00191346453991234,-0.000365572852315639,"3K-RGP reference (unlabelled)"
"B266",-0.0273606721139886,-0.00426495067730588,-0.00391388042282786,-0.0052192820567767,"3K-RGP reference (unlabelled)"
"B267",0.0125753908620326,-0.00864644734667737,0.00186495275785958,0.00217570044313169,"3K-RGP reference (unlabelled)"
"B268",0.0125555947973505,-0.00268343558142136,0.000870430215628519,0.00179231724074145,"3K-RGP reference (unlabelled)"
"B269",-0.0308156705463733,-0.00635460777965419,0.0544040575632674,0.000323194031830492,"3K-RGP reference (unlabelled)"
"CX2",0.0122184895527358,-0.0098314136679317,0.00316901130379409,0.00177466175089089,"3K-RGP reference (unlabelled)"
"CX3",0.0153338582443165,-0.00857611225853699,0.00131789620984076,0.00191100869487832,"3K-RGP reference (unlabelled)"
"CX4",-0.00501951274467405,-0.00723440025107528,0.0178134338846555,0.00159737292216715,"3K-RGP reference (unlabelled)"
"CX5",0.00770923296229038,-0.00913937533237449,0.007215907823614,0.000346758864741089,"3K-RGP reference (unlabelled)"
"CX6",-0.0107698918810355,-0.0083856704667122,0.0270489426919414,0.00367264769624036,"3K-RGP reference (unlabelled)"
"CX8",0.00902139469128228,-0.00800313238326437,-0.00115484223554929,0.00388135100681093,"3K-RGP reference (unlabelled)"
"CX9",0.00996565235538515,-0.0087671113378108,0.00261641302738526,0.00156272620766858,"3K-RGP reference (unlabelled)"
"CX10",0.0125756762101815,-0.00882905992676359,0.00548847832735907,0.00348905222936121,"3K-RGP reference (unlabelled)"
"CX11",-0.0151659564493512,-0.00664827670588326,0.0101363508811312,0.00741448958206015,"3K-RGP reference (unlabelled)"
"CX12",0.00982137748026028,-0.00524344873491428,0.00197441365957265,0.00214001022132688,"3K-RGP reference (unlabelled)"
"CX13",0.00231435834722876,-0.0036054699693411,0.0127106615983822,0.00217281424362763,"3K-RGP reference (unlabelled)"
"CX14",-0.0293992188740579,-0.00611622479652082,0.0515756678896181,-0.00247332632257805,"3K-RGP reference (unlabelled)"
"CX15",0.00586451301903606,-0.0078185986686166,-0.00124403576000189,0.00411533704742967,"3K-RGP reference (unlabelled)"
"CX16",-0.0274319538167812,-0.00620608056282,0.0489260015537183,-0.00384373896435619,"3K-RGP reference (unlabelled)"
"CX17",0.0124917960077678,-0.00883164499172948,0.00213508706127342,0.00207969244537903,"3K-RGP reference (unlabelled)"
"CX18",0.0116196403801398,-0.00782797199835328,0.00490600008621598,0.00258769457707104,"3K-RGP reference (unlabelled)"
"CX19",0.0122039682238504,-0.00780753940705664,0.00258761372276568,0.00208210174329431,"3K-RGP reference (unlabelled)"
"CX20",0.010884816749338,-0.0084950538791504,0.00248020229762847,0.0018201766473626,"3K-RGP reference (unlabelled)"
"CX21",0.0130565976611286,-0.00862475392287811,0.000520900056791868,0.00108483999928823,"3K-RGP reference (unlabelled)"
"CX22",0.0123918762971192,-0.00901293730857698,0.00260104601647135,0.00265355969422,"3K-RGP reference (unlabelled)"
"CX23",0.0139073501569271,-0.00886486671225652,-0.000857933697744681,-0.000181486630353183,"3K-RGP reference (unlabelled)"
"CX24",0.0129036579439043,0.000763448385853805,0.00297417182084256,0.00208748874037517,"3K-RGP reference (unlabelled)"
"CX25",0.0140473109144149,-0.00967507980534111,0.00123689621131707,0.000207787961654746,"3K-RGP reference (unlabelled)"
"CX26",0.0129454037831041,-0.0048599398255501,0.00223649536188414,-0.000396453901732504,"3K-RGP reference (unlabelled)"
"CX27",0.012222846330431,-0.00832480860588258,0.000530107361563162,-7.27102871714078e-05,"3K-RGP reference (unlabelled)"
"CX28",0.00765116283927634,-0.00934746198536033,0.00860003643579434,0.00288815459773915,"3K-RGP reference (unlabelled)"
"CX29",-0.00730577666364419,-0.00678038110864491,0.0218705920906293,0.000369392186952578,"3K-RGP reference (unlabelled)"
"CX30",0.011422934954549,-0.00880772544226394,0.00479532878438381,0.000353475595146604,"3K-RGP reference (unlabelled)"
"CX31",0.013092612437549,-0.00800231232057315,0.00279796349789168,0.000439926730336004,"3K-RGP reference (unlabelled)"
"CX32",-0.0186369428254764,-0.00314165557709713,-0.0145758154234922,-0.00241250795394574,"3K-RGP reference (unlabelled)"
"CX33",0.0142724428646604,-0.0081715711750957,0.00311608819255722,0.00256818198780732,"3K-RGP reference (unlabelled)"
"CX34",0.0128414169778285,-0.00453947889026359,0.00115032696113928,0.000302440162965309,"3K-RGP reference (unlabelled)"
"CX35",0.0139783285231635,-0.00948261650478343,0.00130639226973446,0.00125250662759237,"3K-RGP reference (unlabelled)"
"CX37",0.0130897145650473,-0.00802425862491038,0.00241833551367287,0.000460890389585106,"3K-RGP reference (unlabelled)"
"CX42",0.0127420508979453,-0.00789222408351242,0.00237057036091679,0.00205495931981695,"3K-RGP reference (unlabelled)"
"CX43",0.0133734153796285,-0.00742807083402969,0.0010483204298812,0.00211959621316761,"3K-RGP reference (unlabelled)"
"CX44",0.0129914074726887,-0.00756853937277817,0.00188180033876803,0.000223449770308327,"3K-RGP reference (unlabelled)"
"CX45",0.014919372957799,-0.0094342688422196,-8.9044325874075e-05,0.00129694033072811,"3K-RGP reference (unlabelled)"
"CX46",-0.00090430220768361,0.00681113886261274,-0.0101455838234976,-0.0505528587777014,"3K-RGP reference (unlabelled)"
"CX47",-0.0290951608957231,-0.00619534534227736,0.0384371002739244,0.00270934667064746,"3K-RGP reference (unlabelled)"
"CX48",0.0122533919586117,-0.00844352717900898,-0.000372878817928403,0.00275581728614979,"3K-RGP reference (unlabelled)"
"CX49",-0.0159849236272367,-0.00604450550091428,0.0235692941982348,-4.25280744301135e-06,"3K-RGP reference (unlabelled)"
"CX50",0.0127077179332628,-0.00786837766764029,0.00345334027362769,0.00233119286039932,"3K-RGP reference (unlabelled)"
"CX51",0.0071331634879411,-0.00536515415366532,0.00441512718303448,0.00160373314768498,"3K-RGP reference (unlabelled)"
"CX52",0.013556087628421,-0.0081590832662136,0.000310415137260122,0.000436227869834563,"3K-RGP reference (unlabelled)"
"CX53",0.014622484077711,-0.00976940940989829,0.00196009893006818,0.0013340837491989,"3K-RGP reference (unlabelled)"
"CX54",0.0140218221645228,-0.00858320818479954,0.000834333220754686,0.000203411911243712,"3K-RGP reference (unlabelled)"
"CX55",0.0139499977023032,-0.00845425532309381,0.00317723440081885,0.00357655692654739,"3K-RGP reference (unlabelled)"
"CX56",-0.0294718272174022,-0.00596952481859189,0.0428243408427933,0.000455246096224591,"3K-RGP reference (unlabelled)"
"CX57",-0.0229169924812102,-0.00636527934215998,0.0398402043232279,0.000371770140032245,"3K-RGP reference (unlabelled)"
"CX58",-0.0295351415092916,-0.00596412219096782,0.0362605433203579,0.000874662126446543,"3K-RGP reference (unlabelled)"
"CX59",-0.0153905140232624,0.01819213265939,-0.0207686135286747,-0.115320183441602,"3K-RGP reference (unlabelled)"
"CX60",0.00895791048129866,-0.00563979727422572,0.00410239100305557,-0.00173743813648711,"3K-RGP reference (unlabelled)"
"CX61",0.012504603057568,-0.00715092654897283,0.00351452737203354,0.000186281146123459,"3K-RGP reference (unlabelled)"
"CX63",0.00355804528108338,0.0664234715375959,0.00468365334503645,0.0129208373690919,"3K-RGP reference (unlabelled)"
"CX64",0.0114995998357717,-0.00836300854347998,-0.00342922969305198,0.00154786518778528,"3K-RGP reference (unlabelled)"
"CX65",-0.018033231911592,0.0184328310596761,-0.0199866105025702,-0.116485095739872,"3K-RGP reference (unlabelled)"
"CX66",-0.0182465485830062,0.0182973119838722,-0.0201090521035333,-0.117433269530937,"3K-RGP reference (unlabelled)"
"CX67",-0.0180973322981312,0.0177457519974834,-0.0191533420939069,-0.11380399382793,"3K-RGP reference (unlabelled)"
"CX68",0.01367633315671,-0.00891864432585166,0.000553273530418822,-0.000998828242857572,"3K-RGP reference (unlabelled)"
"CX69",0.00404753187871034,-0.00180864054156095,-0.00373622518962666,-0.0245381716653376,"3K-RGP reference (unlabelled)"
"CX70",0.0131377680144015,-0.0080542988643629,-1.87306560847401e-05,-0.000498699264315332,"3K-RGP reference (unlabelled)"
"CX71",0.0139330231385786,-0.00915593665953186,-0.000507094364587098,-0.00303270099180874,"3K-RGP reference (unlabelled)"
"CX72",-0.00724162331275738,0.01796013474925,-0.0156539557817428,-0.0838538975841668,"3K-RGP reference (unlabelled)"
"CX73",0.0140586318141099,-0.00982013742529849,-4.10748662769099e-05,0.00208800263184583,"3K-RGP reference (unlabelled)"
"CX74",-0.0302555571645844,-0.00622427492452838,0.0513280714437081,0.000542169777062965,"3K-RGP reference (unlabelled)"
"CX75",0.0128846229492695,-0.00702101728257565,0.00190409641307097,0.00164417594049135,"3K-RGP reference (unlabelled)"
"CX76",0.0132050261460259,-0.00689392909703122,0.00138928804778872,0.00127863159122872,"3K-RGP reference (unlabelled)"
"CX77",-0.0270471973036595,-0.00569326921952055,-0.0208519596343219,0.0174997628995738,"3K-RGP reference (unlabelled)"
"CX78",-0.029018962001929,-0.00595159661466314,0.0266741989998849,0.00681564636286161,"3K-RGP reference (unlabelled)"
"CX79",0.0144071828779862,-0.00833666503622051,0.00165392285284272,0.000613651228149679,"3K-RGP reference (unlabelled)"
"CX80",0.0150456087497594,-0.00917099860950869,0.00174693894169884,0.000851393668997167,"3K-RGP reference (unlabelled)"
"CX82",0.0136830021494627,-0.0084880786948593,0.00147514105936862,-0.000419349193085236,"3K-RGP reference (unlabelled)"
"CX83",0.0143526596713355,-0.00925530077507647,0.000516183129043702,0.000798160757506473,"3K-RGP reference (unlabelled)"
"CX84",0.0139214237867345,-0.00907537083430408,0.00151811184204341,0.00165104201963154,"3K-RGP reference (unlabelled)"
"CX85",0.0145257430724959,-0.00686477148093266,0.00138368478929955,-0.000343617830982571,"3K-RGP reference (unlabelled)"
"CX86",0.0107867401824476,-0.0086286678800136,0.00481158267507272,0.00239005279257532,"3K-RGP reference (unlabelled)"
"CX87",0.0124559726234916,-0.00877595805634283,0.00351991100244304,0.00270185842756437,"3K-RGP reference (unlabelled)"
"CX88",0.0130803094059051,-0.00713995258478527,0.00312697151103497,0.0026144461127092,"3K-RGP reference (unlabelled)"
"CX89",0.0104107247255339,-0.00697282001154019,-0.000216495503577366,0.00288978823321671,"3K-RGP reference (unlabelled)"
"CX90",0.00610318058045744,-0.0079648851670305,-0.00467273290481254,0.00503494112414656,"3K-RGP reference (unlabelled)"
"CX91",0.0131542520237992,-0.00727382115193642,0.000991522070664544,0.000861414220160803,"3K-RGP reference (unlabelled)"
"CX92",0.0142260138079167,-0.00854287053870984,0.00131080149843728,0.00036269240198331,"3K-RGP reference (unlabelled)"
"CX93",0.011329344519088,-0.00708221300760558,0.00266373162873147,0.00216878740852522,"3K-RGP reference (unlabelled)"
"CX94",0.0148361302046736,-0.00769769286415396,0.000379117182089666,-0.00218916611525491,"3K-RGP reference (unlabelled)"
"CX96",0.0144429672072348,-0.00624537084641468,0.00222453655470465,0.000362807448362812,"3K-RGP reference (unlabelled)"
"CX97",0.0159879120404073,-0.00969352593384443,0.00259226208325457,0.00103861634666428,"3K-RGP reference (unlabelled)"
"CX98",0.0135516987681972,0.0102773405073885,0.000751091694636119,0.00216433131838265,"3K-RGP reference (unlabelled)"
"CX99",0.0137500355710081,0.00353037845060309,0.000116786008449454,-0.00135825413755701,"3K-RGP reference (unlabelled)"
"CX100",0.00571323996855842,-0.00790520141406286,-0.00453252825161401,0.00480981213494392,"3K-RGP reference (unlabelled)"
"CX101",0.0141479443638027,-0.00760213030381636,0.00192014258024278,0.00322232009757763,"3K-RGP reference (unlabelled)"
"CX102",0.0148833314020705,-0.00814282262560379,0.00117728861930016,0.00215458445318122,"3K-RGP reference (unlabelled)"
"CX103",0.00154932852142548,0.00271732802887185,0.0155028836454394,0.00203927238257378,"3K-RGP reference (unlabelled)"
"CX104",-0.0181187799550968,0.0153509428109032,-0.0191774350167255,-0.112849416714665,"3K-RGP reference (unlabelled)"
"CX106",-0.0278311251772863,-0.00538454308537755,-0.036451357781206,0.0185564324772606,"3K-RGP reference (unlabelled)"
"CX107",0.0148790500969506,-0.0106187642378844,-0.00132458607158456,-0.000835144688521043,"3K-RGP reference (unlabelled)"
"CX108",0.00749718100564207,0.0314356313729663,0.00518193075221969,0.0109671400371806,"3K-RGP reference (unlabelled)"
"CX109",-0.0248751516633575,-0.00351931885155267,0.0148601457099304,0.00826195145937788,"3K-RGP reference (unlabelled)"
"CX110",-0.017413419536712,0.0176394625372481,-0.0161458812067199,-0.101132525755337,"3K-RGP reference (unlabelled)"
"CX111",-0.0291176338910317,-0.00563615140217183,-0.0362720505977917,0.0205693372769643,"3K-RGP reference (unlabelled)"
"CX112",-0.0153520245360452,0.0228387741016625,-0.0194358589913548,-0.0546430522446714,"3K-RGP reference (unlabelled)"
"CX113",-0.027833320622665,-0.00398798916967705,-0.0386817368061201,0.0167547387906166,"3K-RGP reference (unlabelled)"
"CX114",0.0145892588941396,-0.00927191324599023,0.00342151876047865,0.00346160845334899,"3K-RGP reference (unlabelled)"
"CX115",0.00958503122584579,-0.004464408079663,0.0048508081674309,0.0021430513058767,"3K-RGP reference (unlabelled)"
"CX116",-0.0305569185843775,-0.00643055475530715,0.051022818089662,0.000966977599573464,"3K-RGP reference (unlabelled)"
"CX117",0.01468424826897,-0.00821602723874724,0.00256270830973452,0.00258577096355347,"3K-RGP reference (unlabelled)"
"CX118",0.0143228742332697,-0.00629485926969638,0.00198099317510329,0.00136741517645631,"3K-RGP reference (unlabelled)"
"CX119",0.0135417909507282,-0.00814792147392783,0.00236640111969246,0.00147080704781789,"3K-RGP reference (unlabelled)"
"CX120",0.00961310323121625,-0.00697440431120776,-0.00754620559515032,0.00368308307287841,"3K-RGP reference (unlabelled)"
"CX121",0.0124297902820562,-0.00664745893823268,0.00147940188038261,0.00170539235322951,"3K-RGP reference (unlabelled)"
"CX122",0.0116854425099296,-0.00693654850796003,0.000754659357136913,0.00168448023035759,"3K-RGP reference (unlabelled)"
"CX123",0.0140245522181735,-0.00680441305946505,0.0022006625281758,0.0033700650660689,"3K-RGP reference (unlabelled)"
"CX124",0.0100732815916584,-0.00778559399168828,-0.00230451561262696,0.00068631700920711,"3K-RGP reference (unlabelled)"
"CX125",0.0138993295790008,-0.00846734987213621,0.00131483909243312,0.000387772155107268,"3K-RGP reference (unlabelled)"
"CX126",0.0119892802551359,-0.00581701092979133,0.00268979060603628,0.00262769041950876,"3K-RGP reference (unlabelled)"
"CX128",0.0138003421778057,-0.00918285400659714,0.00120337815379686,0.000661668994413004,"3K-RGP reference (unlabelled)"
"CX129",-0.0239974478316026,-0.00349853341974514,-0.0265737519476519,0.00705023113979073,"3K-RGP reference (unlabelled)"
"CX130",0.010078388304771,-0.000217409436854988,0.00452549178198347,0.000305302756702929,"3K-RGP reference (unlabelled)"
"CX131",0.0138046635333484,-0.0080687394257685,0.0017421851576266,0.00309414269138045,"3K-RGP reference (unlabelled)"
"CX132",-0.0283413528809443,-0.00560860204699833,-0.0343710280785813,0.0196608229282624,"3K-RGP reference (unlabelled)"
"CX133",0.0126355495773963,-0.00917444646406147,0.00520297066138018,0.00393313678764744,"3K-RGP reference (unlabelled)"
"CX134",0.0129097287057774,-0.00743300184930856,0.00173117257043281,0.00215334891454895,"3K-RGP reference (unlabelled)"
"CX138",-0.0231047707229483,-0.00612049866140005,0.0301266665906215,-0.000503250263185058,"3K-RGP reference (unlabelled)"
"CX139",-0.0244137849053885,-0.00351263432507139,0.0149464568647682,0.00808543911298439,"3K-RGP reference (unlabelled)"
"CX140",-0.0303792695428141,-0.00618620221479727,0.0526411145444993,7.18671379930458e-05,"3K-RGP reference (unlabelled)"
"CX141",0.0139734411728084,-0.00868269943561192,-0.00130074078741645,2.01371894267583e-05,"3K-RGP reference (unlabelled)"
"CX142",-0.0301753275555188,-0.00634067089475693,0.0226589903709267,0.00908307927357673,"3K-RGP reference (unlabelled)"
"CX143",-0.0167871103412628,0.0164172700597831,-0.0216787880631207,-0.12264964184521,"3K-RGP reference (unlabelled)"
"CX144",0.0134860437528317,-0.00775685445716932,0.00136104622367881,0.000380239891125022,"3K-RGP reference (unlabelled)"
"CX145",0.0118569680129936,-0.00846377265154266,-0.000107638215092976,0.00267589789764688,"3K-RGP reference (unlabelled)"
"CX146",0.013807715468747,-0.00594735118373393,0.000737460715814966,-0.00107627443033567,"3K-RGP reference (unlabelled)"
