"sample_a","sample_b","distance"
"AbhayaXDagadesi","376851",0.36038612799428
"ABHISEK","376851",0.250447868147617
"ABOR-A-1","376851",0.337159253945481
"ANJALI","376851",0.233440170940171
"Annada","376851",0.348528356066044
"Apo","376851",0.36168691922802
"ARC10319","376851",0.330697340043134
"ARC12071","376851",0.216034054629301
"ARNAPURNA","376851",0.188940092165899
"ASD16","376851",0.21579135405502
"AUS257","376851",0.245431744894303
"BAKAL","376851",0.38786231884058
"BAM1057","376851",0.389490790899242
"BAM1098","376851",0.396420824295011
"BAM1659","376851",0.215802735781138
"BAM1689","376851",0.375994215473608
"BAM1708","376851",0.394945848375451
"BAM1812","376851",0.283691756272401
"BAM2096","376851",0.171824973319104
"BAM2166","376851",0.291274438812455
"BAM247","376851",0.335596854896354
"BAM2574","376851",0.179016743854649
"BAM2680","376851",0.233071988595866
"BAM3154","376851",0.304953000723066
"BAM3181","376851",0.189353340478742
"BAM326","376851",0.137629418064977
"BAM328","376851",0.291830181947913
"BAM350","376851",0.326712069617858
"BAM3690","376851",0.347927927927928
"BAM4009","376851",0.401299169974738
"BAM4054","376851",0.22444996451384
"BAM4138","376851",0.309841384282624
"BAM4168","376851",0.288224637681159
"BAM4234","376851",0.253480899678686
"BAM4254","376851",0.25304441260745
"BAM4477","376851",0.345272206303725
"BAM4496","376851",0.315433854907539
"BAM4510","376851",0.292849443047072
"BAM4521","376851",0.295660036166365
"BAM4534","376851",0.395010768126346
"BAM4797","376851",0.193645722399716
"BAM491","376851",0.340501792114695
"BAM4928","376851",0.273445921667266
"BAM5110","376851",0.230439442658092
"BAM56","376851",0.286454610436026
"BAM5779","376851",0.295602018745494
"BAM5850","376851",0.403039073806078
"BAM6921","376851",0.355992844364937
"BAM712","376851",0.344206773618538
"BAM742","376851",0.346858168761221
"BAM7429","376851",0.264579606440072
"BAM7449","376851",0.401301518438178
"BAM747","376851",0.344018624641834
"BAM759","376851",0.37448093620234
"BAM766","376851",0.34393063583815
"BAM807","376851",0.295845272206304
"BAM811","376851",0.340057122456266
"BAM812","376851",0.22921146953405
"BAM819","376851",0.242918608820366
"BAM8296","376851",0.350017812611329
"BAM8305","376851",0.361889367816092
"BAM8315","376851",0.320158102766798
"BAM8364","376851",0.240494978479197
"BAMAWPYAN","376851",0.290794223826715
"BENAMURI","376851",0.187455325232309
"BLACKGORA","376851",0.222004976892997
"CGR1656","376851",0.298675733715104
"CGR1679","376851",0.154435340220876
"CGR2012","376851",0.147142857142857
"CO18","376851",0.210601209533974
"CRDHAN-204","376851",0.244642857142857
"CR143-2-2","376851",0.356068743286788
"CR262-4","376851",0.350642398286938
"CROSSA","376851",0.151671408250356
"DULAR","376851",0.401296829971182
"EYPO","376851",0.319555717407138
"EYPO-2","376851",0.228653090389425
"FULKATI","376851",0.389891696750903
"Ghanteswari","376851",0.333689839572193
"GHATIKAMMANANGARHAR","376851",0.236412078152753
"GotrabiDhan","376851",0.33921568627451
"GP-145-37","376851",0.148207312744054
"GP-145-51","376851",0.265569076592699
"HARBHOONDI","376851",0.243937232524964
"HongZuiEr","376851",0.342379583033789
"IndrabaruniDhan","376851",0.325614535090844
"IR74371-54-1-1","376851",0.356125356125356
"IR77298-14-1-2-10","376851",0.34705248023005
"IR77298-5-6-18","376851",0.373168988924616
"IR83383-B-B-129-4","376851",0.3659627773801
"IR83388-B-B108-3","376851",0.355738291026099
"IR87707-445-B-B","376851",0.369395017793594
"IR87707-446-B-B","376851",0.356652205350687
"IRROEPYO","376851",0.279956027849029
"KALINGA-1","376851",0.330003567606136
"KANGRO","376851",0.215248226950355
"KHAODAWTAI","376851",0.230190032269631
"MANDRIRAVINA","376851",0.211190053285968
"MAUDAMANI","376851",0.236474381941956
"MOROBEREKAN","376851",0.447772096420745
"MTU1010","376851",0.355300859598854
"MTU9","376851",0.21859386152748
"NERICA-L-26","376851",0.350826743350108
"NERICA-L-42","376851",0.355385164051355
"NERICA-L-44","376851",0.340099715099715
"PARIJAT","376851",0.353435934144596
"Patchaiperumal","376851",0.296045600285002
"PEH-KUH-TSAO-TU","376851",0.21563055062167
"PMK-2","376851",0.333511205976521
"PRASAD-1","376851",0.240621650589496
"PUSASUGANDH5","376851",0.353171774768353
"PUSA1121","376851",0.391170058139535
"Pusa1121-SN12","376851",0.395063985374771
"PUSA44","376851",0.352468007312614
"PUSABASMATI6","376851",0.281801801801802
"PUSASUGANDH2","376851",0.220996441281139
"RASI","376851",0.352431834929993
"RKVY-104","376851",0.402697841726619
"RKVY-143","376851",0.247505345687812
"RKVY-28","376851",0.392573900504686
"R-RF-44","376851",0.355941302791696
"RRF-78","376851",0.369090257879656
"Sadabahar","376851",0.15365329512894
"SAFRI-17","376851",0.235294117647059
"SAHBHAGIDHAN","376851",0.348246241947029
"SATABHAMA","376851",0.246699964323939
"SERATOES","376851",0.396507821025828
"SERETY","376851",0.209683161267355
"SHAKU","376851",0.263167725065372
"SR1-3-1","376851",0.240946575833632
"SUWEON","376851",0.249439461883408
"SWARNA","376851",0.330392509902773
"VANAPRAVA","376851",0.390173410404624
"VANDANA","376851",0.386388188692834
"Wayrarem","376851",0.365232974910394
"281785","377448",0.346704871060172
"282803","377448",0.25133214920071
"299554","377448",0.256008739985433
"356457","377448",0.235159010600707
"376579","377448",0.286247334754797
"376851","377448",0.280028684116171
"377448","377448",0
"377705","377448",0.247332859174964
"384190","377448",0.397252943275062
"426049","377448",0.236711552090716
"438644","377448",0.248027259684362
"ADAYSEL","377448",0.278137360661633
"AbhayaXDagadesi","377448",0.25944404846757
"ABHISEK","377448",0.365315638450502
"ABOR-A-1","377448",0.260621206711889
"ANJALI","377448",0.350817923186344
"Annada","377448",0.44663323782235
"Apo","377448",0.260249554367201
"ARC10319","377448",0.226833631484794
"ARC12071","377448",0.321213196168854
"ARNAPURNA","377448",0.308510638297872
"ASD16","377448",0.326723829939264
"AUS257","377448",0.348512011473647
"BAKAL","377448",0.293820021684134
"BAM1057","377448",0.304895608351332
"BAM1098","377448",0.312207418077062
"BAM1659","377448",0.310313739632167
"BAM1689","377448",0.289653929343908
"BAM1708","377448",0.302555795536357
"BAM1812","377448",0.169228020014296
"BAM2096","377448",0.305752840909091
"BAM2166","377448",0.394010889292196
"BAM247","377448",0.233689839572192
"BAM2574","377448",0.268723252496434
"BAM2680","377448",0.348414677591735
"BAM3154","377448",0.201476413395751
"BAM3181","377448",0.319864720541118
"BAM326","377448",0.272840827980014
"BAM328","377448",0.199324324324324
"BAM350","377448",0.225301659125189
"BAM3690","377448",0.241732566498922
"BAM4009","377448",0.3207343412527
"BAM4054","377448",0.327543424317618
"BAM4138","377448",0.418680129823296
"BAM4168","377448",0.392805495300072
"BAM4234","377448",0.346949696753478
"BAM4254","377448",0.349016100178891
"BAM4477","377448",0.240178571428571
"BAM4496","377448",0.207196029776675
"BAM4510","377448",0.396873877111031
"BAM4521","377448",0.406804198335143
"BAM4534","377448",0.306964285714286
"BAM4797","377448",0.297345132743363
"BAM491","377448",0.237737200143215
"BAM4928","377448",0.383219547251168
"BAM5110","377448",0.339413447782546
"BAM56","377448",0.391350964974982
"BAM5779","377448",0.404040404040404
"BAM5850","377448",0.308468468468468
"BAM6921","377448",0.251783166904422
"BAM712","377448",0.444642221431114
"BAM742","377448",0.44546106925009
"BAM7429","377448",0.15912330719886
"BAM7449","377448",0.314935064935065
"BAM747","377448",0.445060844667144
"BAM759","377448",0.280120481927711
"BAM766","377448",0.445326596896427
"BAM807","377448",0.401610017889088
"BAM811","377448",0.251334994660021
"BAM812","377448",0.350858369098712
"BAM819","377448",0.333810888252149
"BAM8296","377448",0.251865008880995
"BAM8305","377448",0.250089573629523
"BAM8315","377448",0.422565576715774
"BAM8364","377448",0.361290322580645
"BAMAWPYAN","377448",0.39906103286385
"BENAMURI","377448",0.309217577706324
"BLACKGORA","377448",0.33214920071048
"CGR1656","377448",0.207947255880257
"CGR1679","377448",0.27583749109052
"CGR2012","377448",0.272565108811987
"CO18","377448",0.317276928546036
"CRDHAN-204","377448",0.347400284900285
"CR143-2-2","377448",0.257051053195287
"CR262-4","377448",0.256766381766382
"CROSSA","377448",0.272840383931745
"DULAR","377448",0.312140804597701
"EYPO","377448",0.225326560232221
"EYPO-2","377448",0.358645276292335
"FULKATI","377448",0.314321698452681
"Ghanteswari","377448",0.233558478492712
"GHATIKAMMANANGARHAR","377448",0.33386524822695
"GotrabiDhan","377448",0.241820768136558
"GP-145-37","377448",0.264737215909091
"GP-145-51","377448",0.173440285204991
"HARBHOONDI","377448",0.356811697574893
"HongZuiEr","377448",0.244448424068768
"IndrabaruniDhan","377448",0.230305180979418
"IR74371-54-1-1","377448",0.253556187766714
"IR77298-14-1-2-10","377448",0.248204022988506
"IR77298-5-6-18","377448",0.268422926308295
"IR83383-B-B-129-4","377448",0.275204845030281
"IR83388-B-B108-3","377448",0.247060919130745
"IR87707-445-B-B","377448",0.272549715909091
"IR87707-446-B-B","377448",0.245500359971202
"IRROEPYO","377448",0.388013196480938
"KALINGA-1","377448",0.223033107867569
"KANGRO","377448",0.319390287132223
"KHAODAWTAI","377448",0.333393049086349
"MANDRIRAVINA","377448",0.318181818181818
"MAUDAMANI","377448",0.336552217453505
"MOROBEREKAN","377448",0.371449380917699
"MTU1010","377448",0.255460078768349
"MTU9","377448",0.324492702029192
"NERICA-L-26","377448",0.249820531227566
"NERICA-L-42","377448",0.252401280683031
"NERICA-L-44","377448",0.230386936457224
"PARIJAT","377448",0.237611408199644
"Patchaiperumal","377448",0.211237553342816
"PEH-KUH-TSAO-TU","377448",0.321022727272727
"PMK-2","377448",0.259489180560482
"PRASAD-1","377448",0.348625490896109
"PUSASUGANDH5","377448",0.265375044436545
"PUSA1121","377448",0.292722664735699
"Pusa1121-SN12","377448",0.296357012750455
"PUSA44","377448",0.242706053975201
"PUSABASMATI6","377448",0.374460431654676
"PUSASUGANDH2","377448",0.328307910606598
"RASI","377448",0.252386196769457
"RKVY-104","377448",0.319878005023323
"RKVY-143","377448",0.165601703940362
"RKVY-28","377448",0.291082344480403
"R-RF-44","377448",0.248751783166904
"RRF-78","377448",0.262330235882773
"Sadabahar","377448",0.290714285714286
"SAFRI-17","377448",0.337992831541219
"SAHBHAGIDHAN","377448",0.236175526221905
"SATABHAMA","377448",0.352406417112299
"SERATOES","377448",0.314969191736136
"SERETY","377448",0.317146922803273
"SHAKU","377448",0.365607476635514
"SR1-3-1","377448",0.351128627731996
"SUWEON","377448",0.353754202465446
"SWARNA","377448",0.231790455687119
"VANAPRAVA","377448",0.305035971223022
"VANDANA","377448",0.283333333333333
"Wayrarem","377448",0.260178571428571
"281785","377705",0.31510509440684
"282803","377705",0.204481298517996
"299554","377705",0.254440014498007
"356457","377705",0.181467181467181
"376579","377705",0.347079646017699
"376851","377705",0.346949696753478
"377448","377705",0.247332859174964
"377705","377705",0
"384190","377705",0.416784953867992
"426049","377705",0.182346723044397
"438644","377705",0.202207191171235
"ADAYSEL","377705",0.293454935622318
"AbhayaXDagadesi","377705",0.209837225760793
"ABHISEK","377705",0.336486968939664
"ABOR-A-1","377705",0.193496801705757
"ANJALI","377705",0.325779036827195
"Annada","377705",0.440527065527066
"Apo","377705",0.257624113475177
"ARC10319","377705",0.25944404846757
"ARC12071","377705",0.353770260747005
"ARNAPURNA","377705",0.344906591469863
"ASD16","377705",0.300603693181818
"AUS257","377705",0.330835117773019
"BAKAL","377705",0.319129809421072
"BAM1057","377705",0.341445955619184
"BAM1098","377705",0.317628090290219
"BAM1659","377705",0.356297093649085
"BAM1689","377705",0.323466092572659
"BAM1708","377705",0.321748477248298
"BAM1812","377705",0.248311411304657
"BAM2096","377705",0.364439731353835
"BAM2166","377705",0.402958152958153
"BAM247","377705",0.196883852691218
"BAM2574","377705",0.344271018091522
"BAM2680","377705",0.137119603680113
"BAM3154","377705",0.244536008599068
"BAM3181","377705",0.352377572746629
"BAM326","377705",0.340078097266596
"BAM328","377705",0.264050901378579
"BAM350","377705",0.280405405405405
"BAM3690","377705",0.140541503384396
"BAM4009","377705",0.343772369362921
"BAM4054","377705",0.293589292004227
"BAM4138","377705",0.431948424068768
"BAM4168","377705",0.393525179856115
"BAM4234","377705",0.354787234042553
"BAM4254","377705",0.355464578141687
"BAM4477","377705",0.142629340892984
"BAM4496","377705",0.249294781382228
"BAM4510","377705",0.419792783136835
"BAM4521","377705",0.425612391930836
"BAM4534","377705",0.341645885286783
"BAM4797","377705",0.347902714134649
"BAM491","377705",0.290643898968339
"BAM4928","377705",0.4
"BAM5110","377705",0.316921436189122
"BAM56","377705",0.411095305832148
"BAM5779","377705",0.410426370476532
"BAM5850","377705",0.355965603726263
"BAM6921","377705",0.242984014209591
"BAM712","377705",0.438981252210824
"BAM742","377705",0.442047075606277
"BAM7429","377705",0.241935483870968
"BAM7449","377705",0.334770114942529
"BAM747","377705",0.446320654105937
"BAM759","377705",0.263000374111485
"BAM766","377705",0.44113424264178
"BAM807","377705",0.411083392729865
"BAM811","377705",0.241422002122391
"BAM812","377705",0.338680926916221
"BAM819","377705",0.25231646471846
"BAM8296","377705",0.21567243205083
"BAM8305","377705",0.223370146063413
"BAM8315","377705",0.421551107934239
"BAM8364","377705",0.291459074733096
"BAMAWPYAN","377705",0.420466786355476
"BENAMURI","377705",0.333510827121051
"BLACKGORA","377705",0.325918079096045
"CGR1656","377705",0.232389380530973
"CGR1679","377705",0.333156028368794
"CGR2012","377705",0.348490230905862
"CO18","377705",0.352067868504772
"CRDHAN-204","377705",0.344845908607864
"CR143-2-2","377705",0.251596877217885
"CR262-4","377705",0.252124645892351
"CROSSA","377705",0.342170378225521
"DULAR","377705",0.350303679885673
"EYPO","377705",0.240687160940325
"EYPO-2","377705",0.294858156028369
"FULKATI","377705",0.335831548893647
"Ghanteswari","377705",0.176917638741605
"GHATIKAMMANANGARHAR","377705",0.310691601976006
"GotrabiDhan","377705",0.18904593639576
"GP-145-37","377705",0.336395759717315
"GP-145-51","377705",0.235023041474654
"HARBHOONDI","377705",0.346822861199858
"HongZuiEr","377705",0.159074733096085
"IndrabaruniDhan","377705",0.229262266148959
"IR74371-54-1-1","377705",0.257773851590106
"IR77298-14-1-2-10","377705",0.246255349500713
"IR77298-5-6-18","377705",0.241153573956122
"IR83383-B-B-129-4","377705",0.245564229950319
"IR83388-B-B108-3","377705",0.24078667611623
"IR87707-445-B-B","377705",0.234733498058595
"IR87707-446-B-B","377705",0.232078853046595
"IRROEPYO","377705",0.404814004376368
"KALINGA-1","377705",0.182685512367491
"KANGRO","377705",0.352661261896369
"KHAODAWTAI","377705",0.284774101743152
"MANDRIRAVINA","377705",0.351590106007067
"MAUDAMANI","377705",0.3312566749733
"MOROBEREKAN","377705",0.358357452966715
"MTU1010","377705",0.235325506937033
"MTU9","377705",0.357320099255583
"NERICA-L-26","377705",0.257932263814617
"NERICA-L-42","377705",0.26238499646143
"NERICA-L-44","377705",0.230511463844797
"PARIJAT","377705",0.192484934420418
"Patchaiperumal","377705",0.247177134791814
"PEH-KUH-TSAO-TU","377705",0.352826855123675
"PMK-2","377705",0.193053596614951
"PRASAD-1","377705",0.322746628814762
"PUSASUGANDH5","377705",0.224345364472753
"PUSA1121","377705",0.303861421869361
"Pusa1121-SN12","377705",0.294277435711699
"PUSA44","377705",0.201703515766582
"PUSABASMATI6","377705",0.372450805008945
"PUSASUGANDH2","377705",0.334334157541505
"RASI","377705",0.232299270072993
"RKVY-104","377705",0.338209061719586
"RKVY-143","377705",0.247177134791814
"RKVY-28","377705",0.327129563350036
"R-RF-44","377705",0.252218672346468
"RRF-78","377705",0.250976909413854
"Sadabahar","377705",0.346728307254623
"SAFRI-17","377705",0.309914407988588
"SAHBHAGIDHAN","377705",0.192307692307692
"SATABHAMA","377705",0.346331088266572
"SERATOES","377705",0.34018759018759
"SERETY","377705",0.348796033994334
"SHAKU","377705",0.366121234659725
"SR1-3-1","377705",0.332145402708482
"SUWEON","377705",0.347438752783964
"SWARNA","377705",0.248750892219843
"VANAPRAVA","377705",0.341275528484414
"VANDANA","377705",0.302640970735189
"Wayrarem","377705",0.258792184724689
"281785","384190",0.303960042811274
"282803","384190",0.404179950407368
"299554","384190",0.413730475844533
"356457","384190",0.411412469179289
"376579","384190",0.289483002832861
"376851","384190",0.29842744817727
"377448","384190",0.397252943275062
"377705","384190",0.416784953867992
"384190","384190",0
"426049","384190",0.411452810180276
"438644","384190",0.402216660707901
"ADAYSEL","384190",0.294665234514859
"AbhayaXDagadesi","384190",0.411931818181818
"ABHISEK","384190",0.302213495180293
"ABOR-A-1","384190",0.405737704918033
"ANJALI","384190",0.312943262411348
"Annada","384190",0.29718660968661
"Apo","384190",0.401668441604544
"ARC10319","384190",0.403461812990721
